candidate_id,jurisdiction,title,year_start,year_end,year_text,inquiry_family,discovery_source,candidate_page,verification_status,recommendation_tracking_status,notes
rc-candidate-0472,South Australia,Royal Commission on matters concerning the promotion and operations of certain companies in South Australia,1935,1935,1935,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0473,South Australia,Royal Commission on afforestation,1936,1936,1936,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0474,South Australia,Royal Commission on lotteries,1936,1936,1936,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0475,South Australia,Inquiry commission by the South Australian Government into the system of management of libraries maintained or assisted by the State,1936,1937,1936–1937,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0476,South Australia,Royal Commission on transport,1937,1938,1937–1938,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0477,South Australia,Royal Commission on betting laws and practice,1937,1938,1937–1938,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0478,South Australia,Royal Commission on the Adelaide Electric Supply Company,1945,1945,1945,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,https://en.wikipedia.org/wiki/Adelaide_Electric_Supply_Company,candidate_unverified,not_assessed,
rc-candidate-0479,South Australia,Royal Commission on state transport services,1947,1951,1947–1951,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0480,South Australia,Royal Commission on local government; Report on creation of an additional district council district in the Upper South-East and adjustment of existing district council districts together with maps,1956,1957,1956–1957,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0481,South Australia,Royal Commission in regard to Rupert Max Stuart,1959,1959,1959,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,https://en.wikipedia.org/wiki/Royal_Commission_in_regard_to_Rupert_Max_Stuart,candidate_unverified,not_assessed,
rc-candidate-0482,South Australia,Royal Commission into the grape growing industry,1965,1966,1965–1966,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0483,South Australia,"Royal Commission into the law relating to the sale, supply and consumption of intoxicating liquors and other matters",1966,1967,1966–1967,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0484,South Australia,Royal Commission into State Transport Services,1967,1967,1967,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0485,South Australia,"Royal Commission into John Douglas Murrie, Headmaster of Larrakeyah Primary School",1967,1967,1967,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,https://en.wikipedia.org/wiki/Larrakeyah,candidate_unverified,not_assessed,
rc-candidate-0486,South Australia,Royal Commission into September Moratorium Demonstrations,1971,1972,1971–1972,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0487,South Australia,Royal Commission into Local Government Areas,1973,1975,1973–1975,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0488,South Australia,Royal Commission into Monarto land transactions,1974,1975,1974–1975,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,"https://en.wikipedia.org/wiki/Monarto,_South_Australia",candidate_unverified,not_assessed,
rc-candidate-0489,South Australia,Royal Commission into suspension of a high school student,1974,1975,1974–1975,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0490,South Australia,Royal Commission into allegations made by prisoners at Yatala Labour Prison,1975,1975,1975,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0491,South Australia,Royal Commission into Juvenile Courts Act and other associated matters,1977,1977,1977,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0492,South Australia,Royal Commission into law relating to shop trading hours and ancillary matters,1977,1977,1977,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0493,South Australia,Royal Commission into law relating to the sale by retail of petroleum products,1978,1978,1978,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0494,South Australia,Royal Commission into dismissal of Harold Hubert Salisbury,1978,1978,1978,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0495,South Australia,Royal Commission into the non-medical use of drugs,1979,1979,1979,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0496,South Australia,Royal Commission into the floodlighting of Football Park at West Lakes,1979,1979,1979,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,https://en.wikipedia.org/wiki/Football_Park,candidate_unverified,not_assessed,
rc-candidate-0497,South Australia,"Royal Commission on allegations in relation to prisons under the charge, care and direction of the Director of the Department of Correctional Services and certain related matters",1981,1982,1981–1982,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0498,South Australia,Splatt Royal Commission,1983,1984,1983–1984,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0499,South Australia,Royal Commission into the State Bank of South Australia,1991,1993,1991–1993,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,https://en.wikipedia.org/wiki/State_Bank_of_South_Australia,candidate_unverified,not_assessed,
rc-candidate-0500,South Australia,Hindmarsh Island Royal Commission,1995,1995,1995,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,https://en.wikipedia.org/wiki/Hindmarsh_Island_Royal_Commission,candidate_unverified,not_assessed,
rc-candidate-0501,South Australia,Commission of Inquiry into Children in State Care,2004,2008,2004–2008,commission_of_inquiry,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0502,South Australia,Commission of Inquiry into Children on the APY Lands,2004,2008,2004–2008,commission_of_inquiry,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0503,South Australia,Kapunda Road Royal Commission,2005,2005,2005,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,https://en.wikipedia.org/wiki/Kapunda_Road_Royal_Commission,candidate_unverified,not_assessed,
rc-candidate-0504,South Australia,Royal Commission – Report of Independent Education,2012,2013,2012–2013,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0505,South Australia,Child Protection Systems Royal Commission,2014,2016,2014–2016,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0506,South Australia,Nuclear Fuel Cycle Royal Commission,2015,2016,2015–2016,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,https://en.wikipedia.org/wiki/Nuclear_Fuel_Cycle_Royal_Commission,candidate_unverified,not_assessed,
rc-candidate-0507,South Australia,Murray-Darling Basin Royal Commission,2018,2019,2018–2019,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0508,South Australia,Royal Commission into Early Childhood Education & Care,2022,2023,2022–2023,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0509,South Australia,"Royal Commission into Domestic, Family and Sexual Violence",2024,2025,2024–2025,royal_commission,https://en.wikipedia.org/wiki/List_of_South_Australian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0510,Tasmania,"1863: Royal Commission of inquiry into the mode of keeping the public accounts, and into the various departments of the Government",1863,1863,1863,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0511,Tasmania,1868: Royal Commission on the Main Line Railway,1868,1868,1868,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,https://en.wikipedia.org/wiki/Tasmanian_Main_Line_Company#Initial_proposals,candidate_unverified,not_assessed,
rc-candidate-0512,Tasmania,1882: Royal Commission on Fisheries,1882,1882,1882,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0513,Tasmania,1883: Royal Commission on Education,1883,1883,1883,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0514,Tasmania,1889: Royal Commission on Charitable Institutions,1889,1889,1889,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0515,Tasmania,1892: Royal Commission on the Bank of Van Diemen's Land,1892,1892,1892,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,https://en.wikipedia.org/wiki/Bank_of_Van_Diemen%27s_Land,candidate_unverified,not_assessed,
rc-candidate-0516,Tasmania,1915: Royal Commission into public debts sinking fund,1915,1915,1915,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0517,Tasmania,1916: Royal Commission on Fisheries,1916,1916,1916,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,,candidate_unverified,not_assessed,
rc-candidate-0518,Tasmania,"1955: Royal commission into the University of Tasmania, relating to the Sydney Orr case",1955,1955,1955,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,https://en.wikipedia.org/wiki/University_of_Tasmania,candidate_unverified,not_assessed,
rc-candidate-0519,Tasmania,1966–1968: Royal Commission into the Fluoridation of Public Water Supplies,1966,1968,1966–1968,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,https://en.wikipedia.org/wiki/Water_fluoridation_in_Australia#Tasmania,candidate_unverified,not_assessed,
rc-candidate-0520,Tasmania,"1991: Royal Commission into an Attempt to Bribe a Member of the House of Assembly, relating to the Edmund Rouse case",1991,1991,1991,royal_commission,https://en.wikipedia.org/wiki/List_of_Tasmanian_royal_commissions,https://en.wikipedia.org/wiki/Edmund_Rouse,candidate_unverified,not_assessed,
